Date,Price
28-Feb-17,1189.1
27-Feb-17,1195.5
26-Feb-17,1178.3
25-Feb-17,1153
24-Feb-17,1185.1
23-Feb-17,1190.9
22-Feb-17,1125.3
21-Feb-17,1129.6
20-Feb-17,1091.2
19-Feb-17,1056.2
18-Feb-17,1059.8
17-Feb-17,1056.2
16-Feb-17,1038.4
15-Feb-17,1013.8
14-Feb-17,1013.7
13-Feb-17,996.5
12-Feb-17,996.01
11-Feb-17,1000.3
10-Feb-17,992
09-Feb-17,984.97
08-Feb-17,1048.8
07-Feb-17,1052.1
06-Feb-17,1022.6
05-Feb-17,1006.6
04-Feb-17,1031.1
03-Feb-17,1015.7
02-Feb-17,1005.7
01-Feb-17,983.73
31-Jan-17,966.19
30-Jan-17,917.36
29-Jan-17,912.56
28-Jan-17,919.43
27-Jan-17,916.7
26-Jan-17,915.12
25-Jan-17,893.35
24-Jan-17,886.1
23-Jan-17,910.03
22-Jan-17,923.72
21-Jan-17,924.02
20-Jan-17,895.96
19-Jan-17,900.29
18-Jan-17,887.76
17-Jan-17,903.99
16-Jan-17,830.1
15-Jan-17,820.74
14-Jan-17,815.3
13-Jan-17,828.12
12-Jan-17,804.58
11-Jan-17,778.58
10-Jan-17,905.76
09-Jan-17,903
08-Jan-17,915.9
07-Jan-17,908.84
06-Jan-17,898
05-Jan-17,1003.2
04-Jan-17,1139.6
03-Jan-17,1037.5
02-Jan-17,1019.3
01-Jan-17,998.99
31-Dec-16,966.58
30-Dec-16,959.26
29-Dec-16,972.63
28-Dec-16,981.7
27-Dec-16,936.32
26-Dec-16,906.4
25-Dec-16,897.99
24-Dec-16,895.24
23-Dec-16,918.99
22-Dec-16,859.2
21-Dec-16,829.99
20-Dec-16,797.99
19-Dec-16,790.59
18-Dec-16,790.21
17-Dec-16,790.99
16-Dec-16,784.17
15-Dec-16,777.43
14-Dec-16,774.49
13-Dec-16,775
12-Dec-16,777.99
11-Dec-16,770.21
10-Dec-16,772.9
09-Dec-16,770.5
08-Dec-16,765.01
07-Dec-16,765.01
06-Dec-16,757.36
05-Dec-16,750.62
04-Dec-16,768.5
03-Dec-16,765.27
02-Dec-16,774.91
01-Dec-16,755.36
30-Nov-16,739
29-Nov-16,731.05
28-Nov-16,731.52
27-Nov-16,724.99
26-Nov-16,731.19
25-Nov-16,740.36
24-Nov-16,737.68
23-Nov-16,741.99
22-Nov-16,750.05
21-Nov-16,738.99
20-Nov-16,729.67
19-Nov-16,752.9
18-Nov-16,753.97
17-Nov-16,740.67
16-Nov-16,744.99
15-Nov-16,712.17
14-Nov-16,707.43
31-Oct-16,704.09
30-Oct-16,702.55
29-Oct-16,714.51
28-Oct-16,693.47
27-Oct-16,688.67
26-Oct-16,678.7
25-Oct-16,659.52
24-Oct-16,654.65
23-Oct-16,659.03
22-Oct-16,664.99
21-Oct-16,636.73
20-Oct-16,632.46
19-Oct-16,631.77
18-Oct-16,638.8
17-Oct-16,639.79
16-Oct-16,644.17
15-Oct-16,640.2
14-Oct-16,643
13-Oct-16,637.01
12-Oct-16,637.63
11-Oct-16,641.74
10-Oct-16,618.87
09-Oct-16,616.56
08-Oct-16,620.5
07-Oct-16,620.13
06-Oct-16,613.51
05-Oct-16,614.09
04-Oct-16,610.98
03-Oct-16,612.57
02-Oct-16,609.09
01-Oct-16,614.09
30-Sep-16,611.1
29-Sep-16,604.6
28-Sep-16,603.76
27-Sep-16,605.53
26-Sep-16,609.14
25-Sep-16,600.36
24-Sep-16,602.55
23-Sep-16,603.29
22-Sep-16,597.08
21-Sep-16,597.43
20-Sep-16,600.05
19-Sep-16,609.79
18-Sep-16,613.03
17-Sep-16,607.69
16-Sep-16,610.01
15-Sep-16,611.81
14-Sep-16,613.88
13-Sep-16,614.23
12-Sep-16,611.62
11-Sep-16,612.08
10-Sep-16,628
09-Sep-16,626.25
08-Sep-16,631.73
07-Sep-16,619.75
06-Sep-16,615.23
05-Sep-16,611.5
04-Sep-16,614.52
03-Sep-16,609.89
02-Sep-16,579.85
01-Sep-16,572.73
31-Aug-16,576.15
30-Aug-16,579.49
29-Aug-16,574.78
28-Aug-16,574.17
27-Aug-16,568.55
26-Aug-16,578.01
25-Aug-16,577.2
24-Aug-16,580.32
23-Aug-16,583.54
22-Aug-16,588.01
21-Aug-16,581.42
20-Aug-16,582.01
19-Aug-16,573.5
18-Aug-16,572.21
17-Aug-16,571.83
16-Aug-16,574.24
15-Aug-16,564.64
14-Aug-16,569.44
13-Aug-16,583.73
12-Aug-16,585.5
11-Aug-16,591.27
10-Aug-16,590.28
09-Aug-16,604.1
08-Aug-16,604.1
07-Aug-16,604.1
06-Aug-16,604.56
05-Aug-16,604
04-Aug-16,604
03-Aug-16,604
02-Aug-16,604
01-Aug-16,607.99
31-Jul-16,623.67
30-Jul-16,654.99
29-Jul-16,658.34
27-Jul-16,654.51
26-Jul-16,648.47
25-Jul-16,654.17
24-Jul-16,661.82
23-Jul-16,654.03
22-Jul-16,648.04
21-Jul-16,665.01
20-Jul-16,665.85
19-Jul-16,675
18-Jul-16,674.3
17-Jul-16,683.2
16-Jul-16,665.33
15-Jul-16,665.5
14-Jul-16,659.78
13-Jul-16,653.7
12-Jul-16,667.19
11-Jul-16,647.95
10-Jul-16,649.72
09-Jul-16,648.11
08-Jul-16,664.8
07-Jul-16,640.51
06-Jul-16,677.04
05-Jul-16,667.76
04-Jul-16,681.34
03-Jul-16,659.29
02-Jul-16,705.04
01-Jul-16,674.75
30-Jun-16,674.74
29-Jun-16,639.68
28-Jun-16,646.3
27-Jun-16,662.2
26-Jun-16,627.42
25-Jun-16,664.87
24-Jun-16,666.05
23-Jun-16,625.8
22-Jun-16,606.02
21-Jun-16,668.88
20-Jun-16,743.9
19-Jun-16,767.3
18-Jun-16,757.6
17-Jun-16,748.66
16-Jun-16,769.45
15-Jun-16,696.88
14-Jun-16,684.51
13-Jun-16,705.88
12-Jun-16,671
11-Jun-16,614.52
10-Jun-16,580.08
09-Jun-16,575.52
08-Jun-16,583.05
07-Jun-16,576.88
06-Jun-16,585.22
05-Jun-16,574
04-Jun-16,572.67
03-Jun-16,570.87
02-Jun-16,538.8
01-Jun-16,536.79
31-May-16,530.69
30-May-16,532.89
29-May-16,531
28-May-16,527.01
27-May-16,472.03
26-May-16,453.95
25-May-16,449.06
24-May-16,445.03
23-May-16,443.66
22-May-16,437.48
21-May-16,440.81
20-May-16,441.57
19-May-16,435
18-May-16,453.51
17-May-16,453.24
16-May-16,453
15-May-16,457.89
14-May-16,455.8
13-May-16,455.77
12-May-16,455
11-May-16,452.28
10-May-16,450.7
09-May-16,461.56
08-May-16,459.87
07-May-16,460.2
06-May-16,461.18
05-May-16,448.4
04-May-16,447.38
03-May-16,450.39
02-May-16,443.73
01-May-16,451.11
30-Apr-16,446.6
29-Apr-16,455.32
28-Apr-16,450.46
27-Apr-16,445.09
26-Apr-16,468.14
25-Apr-16,461.77
24-Apr-16,463.01
23-Apr-16,453.69
22-Apr-16,447.8
21-Apr-16,452.03
20-Apr-16,443.95
19-Apr-16,437.76
18-Apr-16,430.04
17-Apr-16,428.51
16-Apr-16,432.04
15-Apr-16,431.48
14-Apr-16,426.01
13-Apr-16,424.75
12-Apr-16,426.59
11-Apr-16,423.74
10-Apr-16,421.32
09-Apr-16,418.47
08-Apr-16,418.5
07-Apr-16,422.28
06-Apr-16,422.57
05-Apr-16,423.75
04-Apr-16,420.46
03-Apr-16,420.6
02-Apr-16,420.3
01-Apr-16,417.56
31-Mar-16,416.02
30-Mar-16,413.2
29-Mar-16,415.81
28-Mar-16,424.06
27-Mar-16,427.37
26-Mar-16,416.71
25-Mar-16,416
24-Mar-16,415.3
23-Mar-16,418.12
22-Mar-16,417.69
21-Mar-16,411.88
20-Mar-16,411.25
19-Mar-16,408.41
18-Mar-16,407.7
17-Mar-16,418.75
16-Mar-16,417.28
15-Mar-16,415.5
14-Mar-16,415.99
13-Mar-16,411.82
12-Mar-16,410.01
11-Mar-16,420.49
10-Mar-16,416.51
09-Mar-16,412.94
08-Mar-16,411.35
07-Mar-16,412.7
06-Mar-16,403.91
05-Mar-16,397.36
04-Mar-16,408.82
03-Mar-16,420.56
02-Mar-16,422.22
01-Mar-16,434.82
29-Feb-16,439.16
28-Feb-16,434.47
27-Feb-16,434.21
26-Feb-16,435.31
25-Feb-16,424.88
24-Feb-16,426.36
23-Feb-16,421.13
22-Feb-16,440.27
21-Feb-16,440.48
20-Feb-16,438.7
19-Feb-16,419.99
18-Feb-16,421.5
17-Feb-16,414.86
16-Feb-16,407.27
15-Feb-16,399.9
14-Feb-16,408.3
13-Feb-16,392.99
12-Feb-16,382.98
11-Feb-16,378
10-Feb-16,380.89
09-Feb-16,373.97
08-Feb-16,370.49
07-Feb-16,372.01
06-Feb-16,373.75
05-Feb-16,386.54
04-Feb-16,389.8
03-Feb-16,368.98
02-Feb-16,372.9
01-Feb-16,371.42
31-Jan-16,365.5
30-Jan-16,376.96
29-Jan-16,377.63
28-Jan-16,378.39
27-Jan-16,394.97
26-Jan-16,391.32
25-Jan-16,390.98
24-Jan-16,402.77
23-Jan-16,385.57
22-Jan-16,380.96
21-Jan-16,411
20-Jan-16,419.41
19-Jan-16,378.96
18-Jan-16,387.04
17-Jan-16,382.07
16-Jan-16,388.42
15-Jan-16,358.85
14-Jan-16,429.25
13-Jan-16,431.08
12-Jan-16,432.05
11-Jan-16,449.26
10-Jan-16,449.35
09-Jan-16,449.23
08-Jan-16,454
07-Jan-16,459.05
06-Jan-16,427.99
05-Jan-16,431.84
04-Jan-16,432.9
03-Jan-16,428.66
02-Jan-16,432.7
01-Jan-16,433.98
31-Dec-15,429.02
30-Dec-15,424.7
29-Dec-15,431.85
28-Dec-15,420.24
27-Dec-15,422.37
26-Dec-15,416.51
25-Dec-15,455.47
24-Dec-15,456.13
23-Dec-15,442.62
22-Dec-15,435.65
21-Dec-15,437.93
20-Dec-15,442.62
19-Dec-15,462.46
18-Dec-15,463.52
17-Dec-15,455.84
16-Dec-15,454.95
15-Dec-15,466.5
14-Dec-15,442.59
13-Dec-15,433
12-Dec-15,435.67
11-Dec-15,456.28
10-Dec-15,414.94
09-Dec-15,418.73
08-Dec-15,420.78
07-Dec-15,396.7
06-Dec-15,390.6
05-Dec-15,390
04-Dec-15,363.17
03-Dec-15,360.73
02-Dec-15,359.14
01-Dec-15,362.68
30-Nov-15,376.88
29-Nov-15,373.29
28-Nov-15,358.71
27-Nov-15,358.9
26-Nov-15,353.99
25-Nov-15,329.85
24-Nov-15,320.1
23-Nov-15,323.63
22-Nov-15,324.66
21-Nov-15,327.55
20-Nov-15,322.2
19-Nov-15,326.5
18-Nov-15,335.95
17-Nov-15,336.29
16-Nov-15,332.14
15-Nov-15,321.07
14-Nov-15,333.4
13-Nov-15,338.54
12-Nov-15,336.57
11-Nov-15,314
10-Nov-15,340.2
09-Nov-15,381.01
08-Nov-15,374
07-Nov-15,384.61
06-Nov-15,375.56
05-Nov-15,387.96
04-Nov-15,409.24
03-Nov-15,405.29
02-Nov-15,365
01-Nov-15,330.69
31-Oct-15,316
30-Oct-15,328.19
29-Oct-15,314.88
28-Oct-15,304.5
27-Oct-15,295.17
26-Oct-15,287.22
25-Oct-15,284.79
24-Oct-15,284.19
23-Oct-15,279.21
22-Oct-15,275.83
21-Oct-15,267.8
20-Oct-15,270.97
19-Oct-15,265.05
18-Oct-15,265.04
17-Oct-15,272.94
16-Oct-15,263.47
15-Oct-15,255.19
14-Oct-15,253.54
13-Oct-15,251.25
12-Oct-15,246.09
11-Oct-15,247.92
10-Oct-15,246.01
09-Oct-15,244.82
08-Oct-15,242.97
07-Oct-15,244.2
06-Oct-15,247.36
05-Oct-15,242.01
04-Oct-15,239.5
03-Oct-15,239.79
02-Oct-15,237.86
01-Oct-15,238.48
30-Sep-15,236.49
29-Sep-15,236.8
28-Sep-15,240.43
27-Sep-15,233.37
26-Sep-15,234.63
25-Sep-15,235.26
24-Sep-15,234.65
23-Sep-15,230.54
22-Sep-15,231.27
21-Sep-15,227.22
20-Sep-15,232.12
19-Sep-15,232.09
18-Sep-15,233.78
17-Sep-15,233.61
16-Sep-15,228.99
15-Sep-15,230.93
14-Sep-15,230.89
13-Sep-15,230.96
12-Sep-15,235.77
11-Sep-15,240.6
10-Sep-15,239.49
09-Sep-15,238.95
08-Sep-15,244.2
07-Sep-15,240.85
06-Sep-15,240.97
05-Sep-15,235.84
04-Sep-15,230.89
03-Sep-15,227.25
02-Sep-15,229.71
01-Sep-15,228.24
31-Aug-15,231.35
30-Aug-15,229.99
29-Aug-15,230.75
28-Aug-15,231.83
27-Aug-15,225.8
26-Aug-15,226.21
25-Aug-15,222.66
24-Aug-15,210.5
23-Aug-15,228.53
22-Aug-15,230.27
21-Aug-15,232.17
20-Aug-15,235.54
19-Aug-15,226.24
18-Aug-15,183.01
17-Aug-15,258.49
16-Aug-15,259.9
15-Aug-15,262.14
14-Aug-15,266.09
13-Aug-15,264.47
12-Aug-15,267.09
11-Aug-15,271.96
10-Aug-15,265.1
09-Aug-15,265.58
08-Aug-15,261.34
07-Aug-15,280.12
06-Aug-15,279.08
05-Aug-15,282.61
04-Aug-15,285.47
03-Aug-15,281.27
02-Aug-15,282.49
01-Aug-15,280.33
31-Jul-15,284.45
30-Jul-15,288.21
29-Jul-15,289.92
28-Jul-15,295.23
27-Jul-15,294.84
26-Jul-15,293.01
25-Jul-15,289.36
24-Jul-15,288.6
23-Jul-15,276.51
22-Jul-15,277.99
21-Jul-15,275.78
20-Jul-15,280.31
19-Jul-15,275.03
18-Jul-15,277.25
17-Jul-15,279.85
16-Jul-15,278.93
15-Jul-15,285.44
14-Jul-15,286.87
13-Jul-15,292.65
12-Jul-15,311.12
10-Jul-15,286.7
09-Jul-15,269.22
08-Jul-15,270.83
07-Jul-15,265.51
06-Jul-15,274.83
05-Jul-15,265.2
04-Jul-15,260.58
03-Jul-15,256.05
02-Jul-15,254.52
01-Jul-15,258.1
30-Jun-15,262.89
29-Jun-15,256.69
28-Jun-15,248.72
27-Jun-15,251.61
26-Jun-15,243.29
25-Jun-15,242.05
24-Jun-15,239.8
23-Jun-15,244.25
22-Jun-15,246.67
21-Jun-15,244.25
20-Jun-15,245.38
19-Jun-15,244.58
18-Jun-15,249.51
17-Jun-15,248.95
16-Jun-15,252.08
15-Jun-15,236.98
14-Jun-15,233.54
13-Jun-15,232.87
12-Jun-15,229.44
11-Jun-15,229.82
10-Jun-15,228.6
09-Jun-15,229.05
08-Jun-15,228.76
07-Jun-15,223.26
06-Jun-15,225.65
05-Jun-15,224.51
04-Jun-15,223.24
03-Jun-15,225.11
02-Jun-15,224.68
01-Jun-15,222
31-May-15,228.7
30-May-15,232.54
29-May-15,236.52
28-May-15,236.86
27-May-15,236.85
26-May-15,237.36
25-May-15,237.1
24-May-15,240.95
23-May-15,238.81
22-May-15,240.97
21-May-15,235.27
20-May-15,234.24
19-May-15,231.7
18-May-15,232.82
17-May-15,236.22
16-May-15,235.7
15-May-15,237.3
14-May-15,236.68
13-May-15,235.8
12-May-15,241.78
11-May-15,242.47
10-May-15,240.57
09-May-15,242.54
08-May-15,244.5
07-May-15,237.29
06-May-15,229.27
05-May-15,235.87
04-May-15,238.54
03-May-15,240.7
02-May-15,234.81
01-May-15,231.78
30-Apr-15,236.11
29-Apr-15,225.23
28-Apr-15,225.3
27-Apr-15,227.68
26-Apr-15,219.7
25-Apr-15,226.1
24-Apr-15,231.38
23-Apr-15,236.01
22-Apr-15,234.14
21-Apr-15,235.8
20-Apr-15,224.21
19-Apr-15,222.21
18-Apr-15,223.08
17-Apr-15,222.4
16-Apr-15,228.47
15-Apr-15,223.98
14-Apr-15,220.19
13-Apr-15,225
12-Apr-15,236.38
11-Apr-15,236.86
10-Apr-15,236.12
09-Apr-15,243.58
08-Apr-15,244.92
07-Apr-15,253.71
06-Apr-15,255.61
05-Apr-15,260.5
04-Apr-15,253.6
03-Apr-15,254.23
02-Apr-15,253.23
01-Apr-15,246.93
31-Mar-15,244.33
30-Mar-15,247.93
29-Mar-15,242.44
28-Mar-15,252.95
27-Mar-15,246.5
26-Mar-15,249.19
25-Mar-15,245.92
24-Mar-15,246
23-Mar-15,267.23
22-Mar-15,268.82
21-Mar-15,260.47
20-Mar-15,262.19
19-Mar-15,261.86
18-Mar-15,257.3
17-Mar-15,285.25
16-Mar-15,291.22
15-Mar-15,286.9
14-Mar-15,282.6
13-Mar-15,283.28
12-Mar-15,295.56
11-Mar-15,296.7
10-Mar-15,292.7
09-Mar-15,291.03
08-Mar-15,275.59
07-Mar-15,276.97
06-Mar-15,273.2
05-Mar-15,277.69
04-Mar-15,273.33
03-Mar-15,283.75
02-Mar-15,277.3
01-Mar-15,262.4
28-Feb-15,255.7
27-Feb-15,254.96
26-Feb-15,236.93
25-Feb-15,237.99
24-Feb-15,239.73
23-Feb-15,239.4
22-Feb-15,236.5
21-Feb-15,245.55
20-Feb-15,244.5
19-Feb-15,240.2
18-Feb-15,236.3
17-Feb-15,244
16-Feb-15,233.6
15-Feb-15,235.88
14-Feb-15,257.2
13-Feb-15,236.06
12-Feb-15,222.37
11-Feb-15,219.79
10-Feb-15,220.87
09-Feb-15,221.1
08-Feb-15,223.99
07-Feb-15,229
06-Feb-15,223.2
